Text,Model,P1,P2,P3,P4,P5,P6
T1,M1,8.8,8.5,8.4,8.6,3.5,3.8
T1,M2,9,9.2,8.9,9.1,8.8,8.6
T1,M3,6.5,6.8,6.4,6.2,4.5,4.7
T1,M4,8,7.8,7.6,7.9,6.8,6.6
T2,M1,7.2,7,7.1,7,4,4.2
T2,M2,9.7,9.8,9.6,9.9,9,8.9
T2,M3,6,6.2,6.1,5.9,4.8,5
T2,M4,8.5,8.3,8.4,8.6,6.9,6.8
T3,M1,6.8,7,6.7,6.6,5.5,5.6
T3,M2,7.5,7.8,7.6,7.7,8,7.8
T3,M3,9.2,9,8.9,8.8,3.8,3.9
T3,M4,7.6,7.4,7.5,7.6,6.7,6.8
T4,M1,7,6.8,6.9,6.8,5.2,5.3
T4,M2,8.2,8.5,8.3,8.4,7.8,7.6
T4,M3,6.4,6.6,6.5,6.3,4.6,4.7
T4,M4,9.4,9.2,9.3,9.5,6.5,6.4
T5,M1,7.4,7.2,7.3,7.1,4.8,4.9
T5,M2,9.6,9.7,9.5,9.8,8.7,8.5
T5,M3,6.6,6.8,6.7,6.5,4.9,5
T5,M4,8.3,8.1,8.2,8.4,6.6,6.7
